gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_model_type,param_train_nse,param_calibration,param_intercept,param_slope,param_x1,param_x2,param_x3,param_x4,param_T_t,param_DD,param_FC,param_Beta,param_C,param_PWP,param_K_0,param_K_1,param_K_2,param_K_p,param_L,hydrograph_skill_loss,spectral_memory_advantage,log10_tau_ratio_model_obs
6008,global_lstm,global LSTM,12.848733744010952,0.7843906851389629,0.5124093288749221,0.5444279099007509,4.380087201644058,68.1138278062387,1.1917525302921306,1.131856490757623,0.3376615259836301,global_lstm,0.7843906851389629,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.4875906711250779,-0.7941949647739929,1.1917525302921306
6008,seasonal_ar1_null,seasonal AR(1) null,12.848733744010952,,-0.4109284941147755,0.1493626751931898,4.380087201644058,5.932087038719848,0.1317247577924411,0.3524411948922163,0.4555534623341448,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.4109284941147755,0.10311226744192847,0.13172475779244114
6008,lagged_q_lower_bound,lagged-Q lower bound,12.848733744010952,,0.5139883647820329,0.7571120596465772,4.380087201644058,4.321065670379965,0.00589189015837,0.0066510782722486,0.0084342118636464,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.4860116352179671,0.0017831335913977998,-0.005891890158370005
61001,global_lstm,global LSTM,10.275154004106776,0.7999483560799225,0.8324526297058574,0.8065279936249372,12.324802398572963,10.044483441035734,0.088852357897307,1.264790225043118,1.1544142495117111,global_lstm,0.7999483560799225,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.16754737029414257,-0.11037597553140688,-0.08885235789730696
61001,seasonal_climatology,seasonal climatology,10.275154004106776,,0.2670326919317389,0.309119471857269,12.324802398572963,0.5028376415439996,1.389352184282609,1.0147675988735374,0.8942422477148482,seasonal_climatology,,train-period daily climatology,,,,,,,,,,,,,,,,,,0.732967308068261,-0.12052535115868923,-1.389352184282609
61001,seasonal_ar1_null,seasonal AR(1) null,10.275154004106776,,-0.0311434433220605,0.3609384753465702,12.324802398572963,4.923985271838192,0.398463219796308,0.1256740466735991,0.4530747052828781,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.0311434433220605,0.32740065860927897,-0.39846321979630794
61001,lagged_q_lower_bound,lagged-Q lower bound,10.275154004106776,,0.7187045497904077,0.859342561201891,12.324802398572963,12.330503211078817,0.0002008355927098,0.0083408312439111,0.0083408312439111,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.28129545020959235,0.0,0.0002008355927098973
61002,global_lstm,global LSTM,15.572895277207392,0.8530085927625451,0.553523089837053,0.5870674407980493,7.87593407443847,55.817514179224425,0.8504684191573112,0.3375349172108004,0.9235925166559756,global_lstm,0.8530085927625451,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.446476910162947,0.5860575994451752,0.8504684191573112
61002,seasonal_ar1_null,seasonal AR(1) null,15.572895277207392,,-0.0394430390609865,0.2257319972295276,7.87593407443847,7.0398099449102425,0.0487411376467406,0.6226478672488917,0.6400084141014339,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.0394430390609866,0.01736054685254229,-0.04874113764674064
61002,lagged_q_lower_bound,lagged-Q lower bound,15.572895277207392,,0.4690791951086936,0.7348984905877172,7.87593407443847,7.84703096035845,0.0015967061004494,0.001104233000259,0.0008144269136916,lagged_q_lower_bound,,observed previous-day held-out discharge,,,,,,,,,,,,,,,,,,0.5309208048913063,-0.00028980608656740015,-0.0015967061004494522
62001,global_lstm,global LSTM,15.597535934291582,0.8168255925503451,0.4602992463877411,0.493409578349013,8.867743770350062,59.7769889103003,0.8287208990781251,0.9912099302058316,0.2164278069469777,global_lstm,0.8168255925503451,global_lstm_same_split_meteorological_forcings_only,,,,,,,,,,,,,,,,,,0.5397007536122589,-0.7747821232588539,0.8287208990781251
62001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1414704471614229,0.1634351784168298,8.867743770350062,15.08026780312799,0.2305959181552285,0.2415275449099233,0.3949342255946592,seasonal_ar1_null,,single seasonal AR(1) null draw,,,,,,,,,,,,,,,,,,1.141470447161423,0.1534066806847359,0.23059591815522856
