created_utc,command_line,python_version,platform,processor,cpu_count,rrmpg_available,rrmpg_version,rrmpg_direct_url,rrmpg_module,torch_available,torch_version,seed,workers,min_eval_years,rrmpg_samples,lstm_hidden,lstm_seq_len,lstm_epochs,lstm_batches,lstm_batch_size,skip_lstm,allow_missing_model_deps,hydromet_daily_dir,hydromet_daily_csv_count,attribute_dir,attribute_csv_count,loaded_gauge_count,formal_r39_boundary,summary_n_gauges_rrmpg_gr4j,summary_median_beta_de_distance_rrmpg_gr4j,summary_median_eval_nse_rrmpg_gr4j,summary_n_gauges_rrmpg_hbvedu,summary_median_beta_de_distance_rrmpg_hbvedu,summary_median_eval_nse_rrmpg_hbvedu,summary_n_gauges_global_lstm,summary_median_beta_de_distance_global_lstm,summary_median_eval_nse_global_lstm,summary_n_gauges_seasonal_climatology,summary_median_beta_de_distance_seasonal_climatology,summary_median_eval_nse_seasonal_climatology,summary_n_gauges_seasonal_ar1_null,summary_median_beta_de_distance_seasonal_ar1_null,summary_median_eval_nse_seasonal_ar1_null,summary_n_gauges_lagged_q_lower_bound,summary_median_beta_de_distance_lagged_q_lower_bound,summary_median_eval_nse_lagged_q_lower_bound
2026-06-08T02:49:52.781414+00:00,scripts\run_r39_open_model_intercomparison.py --manifest-only --workers 4 --rrmpg-samples 128 --lstm-epochs 5 --lstm-batches 260 --lstm-batch-size 64 --lstm-hidden 32 --lstm-seq-len 180,"3.11.15 (main, Apr 14 2026, 14:31:26) [MSC v.1944 64 bit (AMD64)]",Windows-10-10.0.19045-SP0,"AMD64 Family 25 Model 33 Stepping 0, AuthenticAMD",32,True,0.1.1,"{""url"": ""https://github.com/kratzert/RRMPG.git"", ""vcs_info"": {""commit_id"": ""7de78c25acc1c255d2acaf739d65e9ce7bbd60c3"", ""vcs"": ""git""}}",rrmpg.models.gr4j,True,2.12.0+cpu,20260608,4,6.0,128,32,180,5,260,64,False,False,<local_project_root>\data\external\camels_gb_v2\hydromet_daily,671,<local_project_root>\data\external\camels_gb_v2\attributes,5,666,Implementation-level RRMPG GR4J/RRMPG HBV-Edu/in-project PyTorch LSTM diagnostic; not an airGR/TUWmodel/NeuralHydrology operational model ranking.,579,0.5186608809329395,0.3251871924293316,602,0.5395939743338178,0.4416269289396038,658,0.4344543242654302,0.4631325041467523,287,0.5825674862948058,0.0207436152425591,666,0.476160401887735,-0.1586200591565167,666,0.0017727198079311,0.4982291896544652
