gauge_id,n_models,best_nse_model,best_nse_eval_nse,tau_err_nse,best_beta_de_model,dist_beta_de_best,disagree_beta_de,tau_err_beta_de_best,delta_tau_err_beta_de,best_beta_raw_model,dist_beta_raw_best,disagree_beta_raw,tau_err_beta_raw_best,delta_tau_err_beta_raw,best_de_const_model,dist_de_const_best,disagree_de_const,tau_err_de_const_best,delta_tau_err_de_const,best_de_shuff_model,dist_de_shuff_best,disagree_de_shuff,tau_err_de_shuff_best,delta_tau_err_de_shuff,best_scalar_model,dist_scalar_best,disagree_scalar,tau_err_scalar_best,delta_tau_err_scalar
30015,3,rrmpg_hbvedu,0.4272901621676875,0.0049029400529009,global_lstm,1.8161959633137688,True,0.1679899377566736,0.1630869977037727,global_lstm,1.5454403557326664,True,0.1679899377566736,0.1630869977037727,global_lstm,1.5454403557326666,True,0.1679899377566736,0.1630869977037727,rrmpg_gr4j,0.6647637040439683,True,0.0187313408549482,0.013828400802047301,rrmpg_hbvedu,0.559003500452222,False,0.0049029400529009,0.0
31002,3,rrmpg_hbvedu,0.4748386645986402,0.1508686174498546,global_lstm,0.5665366866178068,True,0.1202538937806821,-0.030614723669172506,global_lstm,1.0670331515829838,True,0.1202538937806821,-0.030614723669172506,global_lstm,1.0670331515829838,True,0.1202538937806821,-0.030614723669172506,global_lstm,0.1234539477657774,True,0.1202538937806821,-0.030614723669172506,global_lstm,0.11545530861538889,True,0.1202538937806821,-0.030614723669172506
31006,3,rrmpg_hbvedu,0.3015886371962588,0.0593931065450509,rrmpg_gr4j,0.4983847701421231,True,0.1508971428500589,0.091504036305008,rrmpg_gr4j,0.6959847790175745,True,0.1508971428500589,0.091504036305008,rrmpg_gr4j,0.6959847790175747,True,0.1508971428500589,0.091504036305008,global_lstm,0.12383846080053151,True,0.0924591943675402,0.0330660878224893,rrmpg_hbvedu,0.5712809449440979,False,0.0593931065450509,0.0
31010,3,rrmpg_hbvedu,0.5072985517769162,0.2921347083056885,global_lstm,0.5968237820407949,True,0.3770898005895155,0.08495509228382703,global_lstm,1.4499965151895284,True,0.3770898005895155,0.08495509228382703,global_lstm,1.4499965151895284,True,0.3770898005895155,0.08495509228382703,global_lstm,0.5286642714242784,True,0.3770898005895155,0.08495509228382703,global_lstm,0.09942709200562161,True,0.3770898005895155,0.08495509228382703
31021,3,rrmpg_hbvedu,0.5198331709785475,0.2781317503288699,global_lstm,0.1302273294615432,True,0.442433887730276,0.1643021374014061,global_lstm,0.6887087011524898,True,0.442433887730276,0.1643021374014061,global_lstm,0.6887087011524898,True,0.442433887730276,0.1643021374014061,global_lstm,0.9552147954389636,True,0.442433887730276,0.1643021374014061,global_lstm,0.15235440251384347,True,0.442433887730276,0.1643021374014061
31025,3,global_lstm,0.3693118888122614,0.6666851513250368,global_lstm,0.5230256858209741,False,0.6666851513250368,0.0,rrmpg_gr4j,1.5503220528158903,True,0.930611425181044,0.2639262738560072,rrmpg_gr4j,1.5503220528158905,True,0.930611425181044,0.2639262738560072,rrmpg_gr4j,1.0537477577679013,True,0.930611425181044,0.2639262738560072,global_lstm,0.15051364579193383,False,0.6666851513250368,0.0
32003,3,rrmpg_hbvedu,0.3949373040007664,0.6520088374412955,global_lstm,0.7297788210746405,True,0.6899632821021003,0.03795444466080489,global_lstm,1.652969153624018,True,0.6899632821021003,0.03795444466080489,global_lstm,1.6529691536240179,True,0.6899632821021003,0.03795444466080489,global_lstm,0.0788650496593859,True,0.6899632821021003,0.03795444466080489,,,,,
32004,3,rrmpg_hbvedu,0.5289389819158847,0.42971067197512,rrmpg_hbvedu,0.1513541986452238,False,0.42971067197512,0.0,global_lstm,0.4063225294136513,True,0.4158061818844975,-0.013904490090622446,global_lstm,0.4063225294136513,True,0.4158061818844975,-0.013904490090622446,rrmpg_hbvedu,0.08928205133382505,False,0.42971067197512,0.0,rrmpg_hbvedu,0.0742951835053447,False,0.42971067197512,0.0
32006,3,rrmpg_hbvedu,0.6112020568542311,0.1275223769003839,global_lstm,0.200772394667945,True,0.2503848047974639,0.12286242789707999,global_lstm,0.8032007002484413,True,0.2503848047974639,0.12286242789707999,global_lstm,0.8032007002484413,True,0.2503848047974639,0.12286242789707999,rrmpg_hbvedu,0.555706033484761,False,0.1275223769003839,0.0,rrmpg_gr4j,0.0943745356969361,True,0.5051347763038067,0.3776123994034227
33006,3,rrmpg_gr4j,0.3127376972883881,0.3885933333203747,global_lstm,0.3940034043798124,True,0.1605714709402607,-0.22802186238011402,rrmpg_hbvedu,0.4571269467848335,True,0.2539952751080394,-0.13459805821233534,rrmpg_hbvedu,0.45732426354576394,True,0.2539952751080394,-0.13459805821233534,rrmpg_hbvedu,0.5297730962447664,True,0.2539952751080394,-0.13459805821233534,,,,,
