gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
54024,0.6215475538615753,0.4930842750624625,24,1.0028831722654363,0.7160371800140704,17,-0.6135260544984593,52.95229366558301,CAMELS-GB
54025,0.09530427342102983,0.3021870331948599,24,0.3322011538238292,0.4008533152354883,12,-2.485690010522925,4.878252232964394,CAMELS-GB
54027,0.35551426652801044,0.5675494488566344,24,0.19733135927931378,0.3543526794041028,17,0.44494109559519934,55.2093651901094,CAMELS-GB
54028,0.025085165824015775,0.14748645894840876,24,0.1621393832027656,0.2660889872015606,13,-5.463556363958268,6.260646173357844,CAMELS-GB
54029,0.26217880656720777,0.3766926217794329,24,0.20537882636514365,0.14099681994419774,16,0.21664596366794364,16.114668059681446,CAMELS-GB
54032,2.1839951439396588,1.4616690549161797,24,1.6776486942899984,0.7196064937479867,17,0.2318441279756115,18.11550351676321,CAMELS-GB
54034,0.06744243526131331,0.2559567643527392,24,0.17078873709869943,0.21426464007459048,14,-1.5323631395716841,7.735899426215454,CAMELS-GB
54036,0.21602179346161546,0.40364371908472035,24,0.37955311850563256,0.5045832755943679,17,-0.7570130884644966,17.447409559322733,CAMELS-GB
54038,0.08428338621929458,0.2722590241150267,24,0.26591499471651026,0.4163346153198096,14,-2.1550108110824295,7.097579896673056,CAMELS-GB
54044,0.23612924999686935,0.4911069006473078,24,0.7244825237957095,0.7456002637696333,17,-2.068160864464334,33.17160091109541,CAMELS-GB
54048,0.17006416317113035,0.4191457501962629,24,0.15761433543090136,0.38592305243413905,15,0.0732066504081822,9.07039203719568,CAMELS-GB
54049,0.4608015076980408,0.5290864502428945,24,0.5546546223136875,0.2843389954535598,17,-0.203673627468137,14.198751801642116,CAMELS-GB
54052,0.14104921001045082,0.3551808353752282,24,0.34854423006019475,0.4858689016172787,16,-1.4710824685538468,24.124708975926342,CAMELS-GB
54057,2.4144344701706153,1.5829631986130719,24,1.8407277954050947,0.7205141206933144,16,0.23761534299374865,23.02858993676206,CAMELS-GB
54060,0.17407367561846035,0.25336962268010377,24,0.3166296188857909,0.5037652318100923,17,-0.8189402720477319,18.011275794788435,CAMELS-GB
54063,0.30282487017777454,0.5168732956545372,24,0.30951810973207267,0.4711844145671102,16,-0.022102674560279034,12.219319510300464,CAMELS-GB
54080,0.08127965216876566,0.208913267412861,24,0.21414076302414525,0.3806472209047651,13,-1.6346171189255627,6.060859581903612,CAMELS-GB
54095,1.658620019832297,1.3052901919900193,24,1.415558897545776,0.7604996643547218,17,0.14654418696278415,14.01259654919825,CAMELS-GB
54096,0.1744915372334167,0.31353872471747873,24,0.3633612283428592,0.5525707038152597,16,-1.0824002934697754,18.375943705501072,CAMELS-GB
